name_1,name_2
Agogo_Woodblock-bpm_120-rvb_2-offms_0-2a3,Agogo_Woodblock-bpm_120-rvb_2-offms_204-2a3
Agogo_Woodblock-bpm_120-rvb_2-offms_0-2a3,Agogo_Woodblock-bpm_120-rvb_2-offms_1067-2a3
Agogo_Woodblock-bpm_120-rvb_2-offms_0-2a3,Agogo_Woodblock-bpm_120-rvb_2-offms_120-2a3
Agogo_Woodblock-bpm_180-rvb_2-offms_0-5a9,Agogo_Woodblock-bpm_180-rvb_2-offms_204-5a9
Agogo_Woodblock-bpm_180-rvb_2-offms_0-5a9,Agogo_Woodblock-bpm_180-rvb_2-offms_1067-5a9
Agogo_Woodblock-bpm_180-rvb_2-offms_0-5a9,Agogo_Woodblock-bpm_180-rvb_2-offms_700-5a9
DSnareDrum1_Agogo-bpm_60-rvb_0-offms_120-6a11,DSnareDrum1_Agogo-bpm_60-rvb_0-offms_700-6a11
DSnareDrum1_Agogo-bpm_60-rvb_0-offms_120-6a11,DSnareDrum1_Agogo-bpm_60-rvb_0-offms_0-6a11
DSnareDrum1_Agogo-bpm_60-rvb_0-offms_120-6a11,DSnareDrum1_Agogo-bpm_60-rvb_0-offms_204-6a11
Agogo_MelodicTom-bpm_120-rvb_1-offms_700-7a12,Agogo_MelodicTom-bpm_120-rvb_1-offms_204-7a12
Agogo_MelodicTom-bpm_120-rvb_1-offms_700-7a12,Agogo_MelodicTom-bpm_120-rvb_1-offms_1067-7a12
Agogo_MelodicTom-bpm_120-rvb_1-offms_700-7a12,Agogo_MelodicTom-bpm_120-rvb_1-offms_0-7a12
Agogo_MelodicTom-bpm_120-rvb_1-offms_700-7a12,Agogo_MelodicTom-bpm_120-rvb_1-offms_120-7a12
Agogo_DSnareDrum1-bpm_60-rvb_2-offms_120-11a12,Agogo_DSnareDrum1-bpm_60-rvb_2-offms_1067-11a12
Agogo_DSnareDrum1-bpm_60-rvb_2-offms_120-11a12,Agogo_DSnareDrum1-bpm_60-rvb_2-offms_0-11a12
Agogo_DSnareDrum1-bpm_60-rvb_2-offms_120-11a12,Agogo_DSnareDrum1-bpm_60-rvb_2-offms_204-11a12
Agogo_DSnareDrum1-bpm_60-rvb_2-offms_120-11a12,Agogo_DSnareDrum1-bpm_60-rvb_2-offms_700-11a12
MelodicTom_DSnareDrum1-bpm_120-rvb_1-offms_700-3a5,MelodicTom_DSnareDrum1-bpm_120-rvb_1-offms_1067-3a5
MelodicTom_DSnareDrum1-bpm_120-rvb_1-offms_700-3a5,MelodicTom_DSnareDrum1-bpm_120-rvb_1-offms_0-3a5
MelodicTom_DSnareDrum1-bpm_120-rvb_1-offms_700-3a5,MelodicTom_DSnareDrum1-bpm_120-rvb_1-offms_204-3a5
MelodicTom_DSnareDrum1-bpm_120-rvb_1-offms_700-3a5,MelodicTom_DSnareDrum1-bpm_120-rvb_1-offms_120-3a5
DSnareDrum1_MelodicTom-bpm_120-rvb_0-offms_1067-5a9,DSnareDrum1_MelodicTom-bpm_120-rvb_0-offms_700-5a9
DSnareDrum1_MelodicTom-bpm_120-rvb_0-offms_1067-5a9,DSnareDrum1_MelodicTom-bpm_120-rvb_0-offms_120-5a9
DSnareDrum1_MelodicTom-bpm_120-rvb_0-offms_1067-5a9,DSnareDrum1_MelodicTom-bpm_120-rvb_0-offms_0-5a9
DSnareDrum1_MelodicTom-bpm_120-rvb_0-offms_1067-5a9,DSnareDrum1_MelodicTom-bpm_120-rvb_0-offms_204-5a9
MelodicTom_Woodblock-bpm_180-rvb_1-offms_700-4a11,MelodicTom_Woodblock-bpm_180-rvb_1-offms_0-4a11
MelodicTom_Woodblock-bpm_180-rvb_1-offms_700-4a11,MelodicTom_Woodblock-bpm_180-rvb_1-offms_1067-4a11
MelodicTom_Woodblock-bpm_180-rvb_1-offms_700-4a11,MelodicTom_Woodblock-bpm_180-rvb_1-offms_204-4a11
MelodicTom_Woodblock-bpm_180-rvb_1-offms_700-4a11,MelodicTom_Woodblock-bpm_180-rvb_1-offms_120-4a11
MelodicTom_DSnareDrum1-bpm_180-rvb_2-offms_700-7a11,MelodicTom_DSnareDrum1-bpm_180-rvb_2-offms_0-7a11
MelodicTom_DSnareDrum1-bpm_180-rvb_2-offms_700-7a11,MelodicTom_DSnareDrum1-bpm_180-rvb_2-offms_204-7a11
MelodicTom_DSnareDrum1-bpm_180-rvb_2-offms_700-7a11,MelodicTom_DSnareDrum1-bpm_180-rvb_2-offms_120-7a11
Woodblock_MelodicTom-bpm_180-rvb_0-offms_204-2a9,Woodblock_MelodicTom-bpm_180-rvb_0-offms_0-2a9
Woodblock_MelodicTom-bpm_180-rvb_0-offms_204-2a9,Woodblock_MelodicTom-bpm_180-rvb_0-offms_120-2a9
Woodblock_MelodicTom-bpm_180-rvb_0-offms_204-2a9,Woodblock_MelodicTom-bpm_180-rvb_0-offms_700-2a9
Woodblock_MelodicTom-bpm_180-rvb_0-offms_204-2a9,Woodblock_MelodicTom-bpm_180-rvb_0-offms_1067-2a9
MelodicTom_Woodblock-bpm_120-rvb_1-offms_204-4a5,MelodicTom_Woodblock-bpm_120-rvb_1-offms_1067-4a5
MelodicTom_Woodblock-bpm_120-rvb_1-offms_204-4a5,MelodicTom_Woodblock-bpm_120-rvb_1-offms_0-4a5
MelodicTom_Woodblock-bpm_120-rvb_1-offms_204-4a5,MelodicTom_Woodblock-bpm_120-rvb_1-offms_700-4a5
MelodicTom_Woodblock-bpm_120-rvb_1-offms_204-4a5,MelodicTom_Woodblock-bpm_120-rvb_1-offms_120-4a5
Woodblock_TaikoDrum-bpm_180-rvb_2-offms_0-7a8,Woodblock_TaikoDrum-bpm_180-rvb_2-offms_700-7a8
Woodblock_TaikoDrum-bpm_180-rvb_2-offms_0-7a8,Woodblock_TaikoDrum-bpm_180-rvb_2-offms_204-7a8
Woodblock_TaikoDrum-bpm_180-rvb_2-offms_0-7a8,Woodblock_TaikoDrum-bpm_180-rvb_2-offms_1067-7a8
DSnareDrum1_MelodicTom-bpm_180-rvb_2-offms_0-5a12,DSnareDrum1_MelodicTom-bpm_180-rvb_2-offms_700-5a12
DSnareDrum1_MelodicTom-bpm_180-rvb_2-offms_0-5a12,DSnareDrum1_MelodicTom-bpm_180-rvb_2-offms_120-5a12
DSnareDrum1_MelodicTom-bpm_180-rvb_2-offms_0-5a12,DSnareDrum1_MelodicTom-bpm_180-rvb_2-offms_204-5a12
Agogo_MelodicTom-bpm_60-rvb_0-offms_0-4a11,Agogo_MelodicTom-bpm_60-rvb_0-offms_700-4a11
Agogo_MelodicTom-bpm_60-rvb_0-offms_0-4a11,Agogo_MelodicTom-bpm_60-rvb_0-offms_1067-4a11
Agogo_MelodicTom-bpm_60-rvb_0-offms_0-4a11,Agogo_MelodicTom-bpm_60-rvb_0-offms_120-4a11
Agogo_MelodicTom-bpm_60-rvb_0-offms_0-4a11,Agogo_MelodicTom-bpm_60-rvb_0-offms_204-4a11
MelodicTom_TaikoDrum-bpm_120-rvb_2-offms_204-9a11,MelodicTom_TaikoDrum-bpm_120-rvb_2-offms_0-9a11
MelodicTom_TaikoDrum-bpm_120-rvb_2-offms_204-9a11,MelodicTom_TaikoDrum-bpm_120-rvb_2-offms_120-9a11
MelodicTom_TaikoDrum-bpm_120-rvb_2-offms_204-9a11,MelodicTom_TaikoDrum-bpm_120-rvb_2-offms_700-9a11
MelodicTom_TaikoDrum-bpm_120-rvb_2-offms_204-9a11,MelodicTom_TaikoDrum-bpm_120-rvb_2-offms_1067-9a11
MelodicTom_Woodblock-bpm_180-rvb_0-offms_120-7a8,MelodicTom_Woodblock-bpm_180-rvb_0-offms_700-7a8
MelodicTom_Woodblock-bpm_180-rvb_0-offms_120-7a8,MelodicTom_Woodblock-bpm_180-rvb_0-offms_0-7a8
MelodicTom_Woodblock-bpm_180-rvb_0-offms_120-7a8,MelodicTom_Woodblock-bpm_180-rvb_0-offms_1067-7a8
TaikoDrum_Agogo-bpm_120-rvb_2-offms_120-8a9,TaikoDrum_Agogo-bpm_120-rvb_2-offms_1067-8a9
TaikoDrum_Agogo-bpm_120-rvb_2-offms_120-8a9,TaikoDrum_Agogo-bpm_120-rvb_2-offms_204-8a9
TaikoDrum_Agogo-bpm_120-rvb_2-offms_120-8a9,TaikoDrum_Agogo-bpm_120-rvb_2-offms_700-8a9
Agogo_TaikoDrum-bpm_120-rvb_2-offms_700-5a8,Agogo_TaikoDrum-bpm_120-rvb_2-offms_0-5a8
Agogo_TaikoDrum-bpm_120-rvb_2-offms_700-5a8,Agogo_TaikoDrum-bpm_120-rvb_2-offms_204-5a8
Agogo_TaikoDrum-bpm_120-rvb_2-offms_700-5a8,Agogo_TaikoDrum-bpm_120-rvb_2-offms_1067-5a8
Agogo_TaikoDrum-bpm_120-rvb_2-offms_700-5a8,Agogo_TaikoDrum-bpm_120-rvb_2-offms_120-5a8
Woodblock_MelodicTom-bpm_60-rvb_0-offms_700-11a12,Woodblock_MelodicTom-bpm_60-rvb_0-offms_120-11a12
Woodblock_MelodicTom-bpm_60-rvb_0-offms_700-11a12,Woodblock_MelodicTom-bpm_60-rvb_0-offms_204-11a12
Woodblock_MelodicTom-bpm_60-rvb_0-offms_700-11a12,Woodblock_MelodicTom-bpm_60-rvb_0-offms_0-11a12
DSnareDrum1_Agogo-bpm_120-rvb_2-offms_204-10a11,DSnareDrum1_Agogo-bpm_120-rvb_2-offms_700-10a11
DSnareDrum1_Agogo-bpm_120-rvb_2-offms_204-10a11,DSnareDrum1_Agogo-bpm_120-rvb_2-offms_120-10a11
TaikoDrum_DSnareDrum1-bpm_60-rvb_2-offms_120-7a9,TaikoDrum_DSnareDrum1-bpm_60-rvb_2-offms_700-7a9
TaikoDrum_DSnareDrum1-bpm_60-rvb_2-offms_120-7a9,TaikoDrum_DSnareDrum1-bpm_60-rvb_2-offms_0-7a9
TaikoDrum_DSnareDrum1-bpm_60-rvb_2-offms_120-7a9,TaikoDrum_DSnareDrum1-bpm_60-rvb_2-offms_204-7a9
Woodblock_Agogo-bpm_60-rvb_2-offms_204-8a9,Woodblock_Agogo-bpm_60-rvb_2-offms_120-8a9
Woodblock_Agogo-bpm_60-rvb_2-offms_204-8a9,Woodblock_Agogo-bpm_60-rvb_2-offms_0-8a9
Woodblock_Agogo-bpm_60-rvb_2-offms_204-8a9,Woodblock_Agogo-bpm_60-rvb_2-offms_1067-8a9
TaikoDrum_MelodicTom-bpm_120-rvb_2-offms_700-3a7,TaikoDrum_MelodicTom-bpm_120-rvb_2-offms_204-3a7
TaikoDrum_MelodicTom-bpm_120-rvb_2-offms_700-3a7,TaikoDrum_MelodicTom-bpm_120-rvb_2-offms_0-3a7
TaikoDrum_MelodicTom-bpm_120-rvb_2-offms_700-3a7,TaikoDrum_MelodicTom-bpm_120-rvb_2-offms_1067-3a7
TaikoDrum_MelodicTom-bpm_120-rvb_2-offms_700-3a7,TaikoDrum_MelodicTom-bpm_120-rvb_2-offms_120-3a7
Woodblock_Agogo-bpm_180-rvb_2-offms_1067-9a10,Woodblock_Agogo-bpm_180-rvb_2-offms_0-9a10
Woodblock_Agogo-bpm_180-rvb_2-offms_1067-9a10,Woodblock_Agogo-bpm_180-rvb_2-offms_700-9a10
Woodblock_Agogo-bpm_180-rvb_2-offms_1067-9a10,Woodblock_Agogo-bpm_180-rvb_2-offms_204-9a10
Agogo_DSnareDrum1-bpm_120-rvb_2-offms_0-4a7,Agogo_DSnareDrum1-bpm_120-rvb_2-offms_1067-4a7
Agogo_DSnareDrum1-bpm_120-rvb_2-offms_0-4a7,Agogo_DSnareDrum1-bpm_120-rvb_2-offms_204-4a7
MelodicTom_Agogo-bpm_180-rvb_0-offms_204-3a11,MelodicTom_Agogo-bpm_180-rvb_0-offms_1067-3a11
MelodicTom_Agogo-bpm_180-rvb_0-offms_204-3a11,MelodicTom_Agogo-bpm_180-rvb_0-offms_120-3a11
MelodicTom_Agogo-bpm_120-rvb_1-offms_1067-2a3,MelodicTom_Agogo-bpm_120-rvb_1-offms_0-2a3
MelodicTom_Agogo-bpm_120-rvb_1-offms_1067-2a3,MelodicTom_Agogo-bpm_120-rvb_1-offms_700-2a3
MelodicTom_Agogo-bpm_120-rvb_1-offms_1067-2a3,MelodicTom_Agogo-bpm_120-rvb_1-offms_120-2a3
MelodicTom_Agogo-bpm_120-rvb_1-offms_1067-2a3,MelodicTom_Agogo-bpm_120-rvb_1-offms_204-2a3
MelodicTom_Agogo-bpm_120-rvb_1-offms_1067-5a7,MelodicTom_Agogo-bpm_120-rvb_1-offms_0-5a7
MelodicTom_Agogo-bpm_120-rvb_1-offms_1067-5a7,MelodicTom_Agogo-bpm_120-rvb_1-offms_700-5a7
MelodicTom_Agogo-bpm_120-rvb_1-offms_1067-5a7,MelodicTom_Agogo-bpm_120-rvb_1-offms_204-5a7
MelodicTom_DSnareDrum1-bpm_60-rvb_0-offms_0-2a5,MelodicTom_DSnareDrum1-bpm_60-rvb_0-offms_700-2a5
MelodicTom_DSnareDrum1-bpm_60-rvb_0-offms_0-2a5,MelodicTom_DSnareDrum1-bpm_60-rvb_0-offms_120-2a5
Agogo_TaikoDrum-bpm_60-rvb_2-offms_204-2a7,Agogo_TaikoDrum-bpm_60-rvb_2-offms_120-2a7
Agogo_TaikoDrum-bpm_60-rvb_2-offms_204-2a7,Agogo_TaikoDrum-bpm_60-rvb_2-offms_1067-2a7
Agogo_TaikoDrum-bpm_60-rvb_2-offms_204-2a7,Agogo_TaikoDrum-bpm_60-rvb_2-offms_700-2a7
Agogo_TaikoDrum-bpm_60-rvb_2-offms_204-2a7,Agogo_TaikoDrum-bpm_60-rvb_2-offms_0-2a7
TaikoDrum_Woodblock-bpm_60-rvb_2-offms_204-3a10,TaikoDrum_Woodblock-bpm_60-rvb_2-offms_700-3a10
TaikoDrum_Woodblock-bpm_60-rvb_2-offms_204-3a10,TaikoDrum_Woodblock-bpm_60-rvb_2-offms_120-3a10
MelodicTom_Woodblock-bpm_180-rvb_0-offms_204-3a4,MelodicTom_Woodblock-bpm_180-rvb_0-offms_700-3a4
MelodicTom_Woodblock-bpm_180-rvb_0-offms_204-3a4,MelodicTom_Woodblock-bpm_180-rvb_0-offms_1067-3a4
MelodicTom_Woodblock-bpm_180-rvb_0-offms_204-3a4,MelodicTom_Woodblock-bpm_180-rvb_0-offms_120-3a4
TaikoDrum_Woodblock-bpm_120-rvb_0-offms_1067-6a7,TaikoDrum_Woodblock-bpm_120-rvb_0-offms_700-6a7
TaikoDrum_Woodblock-bpm_120-rvb_0-offms_1067-6a7,TaikoDrum_Woodblock-bpm_120-rvb_0-offms_120-6a7
TaikoDrum_Woodblock-bpm_120-rvb_0-offms_1067-6a7,TaikoDrum_Woodblock-bpm_120-rvb_0-offms_0-6a7
DSnareDrum1_TaikoDrum-bpm_60-rvb_2-offms_0-2a11,DSnareDrum1_TaikoDrum-bpm_60-rvb_2-offms_204-2a11
DSnareDrum1_TaikoDrum-bpm_60-rvb_2-offms_0-2a11,DSnareDrum1_TaikoDrum-bpm_60-rvb_2-offms_700-2a11
DSnareDrum1_TaikoDrum-bpm_60-rvb_2-offms_0-2a11,DSnareDrum1_TaikoDrum-bpm_60-rvb_2-offms_120-2a11
Agogo_MelodicTom-bpm_180-rvb_0-offms_1067-7a12,Agogo_MelodicTom-bpm_180-rvb_0-offms_700-7a12
Agogo_MelodicTom-bpm_180-rvb_0-offms_1067-7a12,Agogo_MelodicTom-bpm_180-rvb_0-offms_0-7a12
Agogo_MelodicTom-bpm_180-rvb_0-offms_1067-7a12,Agogo_MelodicTom-bpm_180-rvb_0-offms_120-7a12
Agogo_MelodicTom-bpm_180-rvb_0-offms_1067-7a12,Agogo_MelodicTom-bpm_180-rvb_0-offms_204-7a12
TaikoDrum_Woodblock-bpm_120-rvb_2-offms_120-8a9,TaikoDrum_Woodblock-bpm_120-rvb_2-offms_204-8a9
TaikoDrum_Woodblock-bpm_120-rvb_2-offms_120-8a9,TaikoDrum_Woodblock-bpm_120-rvb_2-offms_700-8a9
TaikoDrum_Woodblock-bpm_120-rvb_2-offms_120-8a9,TaikoDrum_Woodblock-bpm_120-rvb_2-offms_1067-8a9
Woodblock_Agogo-bpm_60-rvb_0-offms_120-4a5,Woodblock_Agogo-bpm_60-rvb_0-offms_0-4a5
Woodblock_Agogo-bpm_60-rvb_0-offms_120-4a5,Woodblock_Agogo-bpm_60-rvb_0-offms_700-4a5
DSnareDrum1_MelodicTom-bpm_180-rvb_0-offms_700-3a5,DSnareDrum1_MelodicTom-bpm_180-rvb_0-offms_1067-3a5
DSnareDrum1_MelodicTom-bpm_180-rvb_0-offms_700-3a5,DSnareDrum1_MelodicTom-bpm_180-rvb_0-offms_0-3a5
DSnareDrum1_MelodicTom-bpm_180-rvb_0-offms_700-3a5,DSnareDrum1_MelodicTom-bpm_180-rvb_0-offms_120-3a5
Agogo_DSnareDrum1-bpm_120-rvb_2-offms_204-6a7,Agogo_DSnareDrum1-bpm_120-rvb_2-offms_0-6a7
Agogo_DSnareDrum1-bpm_120-rvb_2-offms_204-6a7,Agogo_DSnareDrum1-bpm_120-rvb_2-offms_120-6a7
Agogo_DSnareDrum1-bpm_120-rvb_2-offms_204-6a7,Agogo_DSnareDrum1-bpm_120-rvb_2-offms_1067-6a7
Agogo_DSnareDrum1-bpm_120-rvb_2-offms_204-6a7,Agogo_DSnareDrum1-bpm_120-rvb_2-offms_700-6a7
TaikoDrum_Woodblock-bpm_60-rvb_0-offms_0-11a12,TaikoDrum_Woodblock-bpm_60-rvb_0-offms_1067-11a12
TaikoDrum_Woodblock-bpm_60-rvb_0-offms_0-11a12,TaikoDrum_Woodblock-bpm_60-rvb_0-offms_120-11a12
TaikoDrum_Woodblock-bpm_60-rvb_0-offms_0-11a12,TaikoDrum_Woodblock-bpm_60-rvb_0-offms_204-11a12
TaikoDrum_Woodblock-bpm_60-rvb_0-offms_0-11a12,TaikoDrum_Woodblock-bpm_60-rvb_0-offms_700-11a12
MelodicTom_Woodblock-bpm_60-rvb_2-offms_120-3a4,MelodicTom_Woodblock-bpm_60-rvb_2-offms_700-3a4
MelodicTom_Woodblock-bpm_60-rvb_2-offms_120-3a4,MelodicTom_Woodblock-bpm_60-rvb_2-offms_1067-3a4
MelodicTom_Woodblock-bpm_60-rvb_2-offms_120-3a4,MelodicTom_Woodblock-bpm_60-rvb_2-offms_0-3a4
MelodicTom_Woodblock-bpm_60-rvb_2-offms_204-8a11,MelodicTom_Woodblock-bpm_60-rvb_2-offms_1067-8a11
MelodicTom_Woodblock-bpm_60-rvb_2-offms_204-8a11,MelodicTom_Woodblock-bpm_60-rvb_2-offms_700-8a11
MelodicTom_Woodblock-bpm_60-rvb_2-offms_204-8a11,MelodicTom_Woodblock-bpm_60-rvb_2-offms_120-8a11
MelodicTom_Woodblock-bpm_60-rvb_2-offms_204-8a11,MelodicTom_Woodblock-bpm_60-rvb_2-offms_0-8a11
Woodblock_TaikoDrum-bpm_60-rvb_0-offms_1067-10a11,Woodblock_TaikoDrum-bpm_60-rvb_0-offms_204-10a11
Woodblock_TaikoDrum-bpm_60-rvb_0-offms_1067-10a11,Woodblock_TaikoDrum-bpm_60-rvb_0-offms_120-10a11
Woodblock_TaikoDrum-bpm_60-rvb_0-offms_1067-10a11,Woodblock_TaikoDrum-bpm_60-rvb_0-offms_0-10a11
Woodblock_TaikoDrum-bpm_60-rvb_0-offms_1067-10a11,Woodblock_TaikoDrum-bpm_60-rvb_0-offms_700-10a11
Woodblock_TaikoDrum-bpm_180-rvb_1-offms_120-3a5,Woodblock_TaikoDrum-bpm_180-rvb_1-offms_0-3a5
Woodblock_TaikoDrum-bpm_180-rvb_1-offms_120-3a5,Woodblock_TaikoDrum-bpm_180-rvb_1-offms_700-3a5
Woodblock_TaikoDrum-bpm_180-rvb_1-offms_120-3a5,Woodblock_TaikoDrum-bpm_180-rvb_1-offms_204-3a5
Woodblock_TaikoDrum-bpm_180-rvb_1-offms_120-3a5,Woodblock_TaikoDrum-bpm_180-rvb_1-offms_1067-3a5
DSnareDrum1_TaikoDrum-bpm_60-rvb_2-offms_700-2a9,DSnareDrum1_TaikoDrum-bpm_60-rvb_2-offms_204-2a9
DSnareDrum1_TaikoDrum-bpm_60-rvb_2-offms_700-2a9,DSnareDrum1_TaikoDrum-bpm_60-rvb_2-offms_1067-2a9
DSnareDrum1_TaikoDrum-bpm_60-rvb_2-offms_700-2a9,DSnareDrum1_TaikoDrum-bpm_60-rvb_2-offms_120-2a9
DSnareDrum1_TaikoDrum-bpm_60-rvb_2-offms_700-2a9,DSnareDrum1_TaikoDrum-bpm_60-rvb_2-offms_0-2a9
TaikoDrum_MelodicTom-bpm_120-rvb_2-offms_0-2a9,TaikoDrum_MelodicTom-bpm_120-rvb_2-offms_700-2a9
TaikoDrum_MelodicTom-bpm_120-rvb_2-offms_0-2a9,TaikoDrum_MelodicTom-bpm_120-rvb_2-offms_1067-2a9
TaikoDrum_MelodicTom-bpm_120-rvb_2-offms_0-2a9,TaikoDrum_MelodicTom-bpm_120-rvb_2-offms_120-2a9
TaikoDrum_DSnareDrum1-bpm_120-rvb_2-offms_700-10a11,TaikoDrum_DSnareDrum1-bpm_120-rvb_2-offms_1067-10a11
TaikoDrum_DSnareDrum1-bpm_120-rvb_2-offms_700-10a11,TaikoDrum_DSnareDrum1-bpm_120-rvb_2-offms_204-10a11
TaikoDrum_DSnareDrum1-bpm_120-rvb_2-offms_700-10a11,TaikoDrum_DSnareDrum1-bpm_120-rvb_2-offms_120-10a11
TaikoDrum_DSnareDrum1-bpm_120-rvb_2-offms_700-10a11,TaikoDrum_DSnareDrum1-bpm_120-rvb_2-offms_0-10a11
DSnareDrum1_TaikoDrum-bpm_60-rvb_2-offms_120-5a7,DSnareDrum1_TaikoDrum-bpm_60-rvb_2-offms_700-5a7
DSnareDrum1_TaikoDrum-bpm_60-rvb_2-offms_120-5a7,DSnareDrum1_TaikoDrum-bpm_60-rvb_2-offms_204-5a7
TaikoDrum_MelodicTom-bpm_60-rvb_2-offms_120-4a9,TaikoDrum_MelodicTom-bpm_60-rvb_2-offms_0-4a9
TaikoDrum_MelodicTom-bpm_60-rvb_2-offms_120-4a9,TaikoDrum_MelodicTom-bpm_60-rvb_2-offms_700-4a9
TaikoDrum_MelodicTom-bpm_60-rvb_2-offms_120-4a9,TaikoDrum_MelodicTom-bpm_60-rvb_2-offms_204-4a9
MelodicTom_DSnareDrum1-bpm_120-rvb_0-offms_700-8a11,MelodicTom_DSnareDrum1-bpm_120-rvb_0-offms_1067-8a11
MelodicTom_DSnareDrum1-bpm_120-rvb_0-offms_700-8a11,MelodicTom_DSnareDrum1-bpm_120-rvb_0-offms_204-8a11
MelodicTom_DSnareDrum1-bpm_120-rvb_0-offms_700-8a11,MelodicTom_DSnareDrum1-bpm_120-rvb_0-offms_0-8a11
MelodicTom_DSnareDrum1-bpm_120-rvb_0-offms_700-8a11,MelodicTom_DSnareDrum1-bpm_120-rvb_0-offms_120-8a11
MelodicTom_Woodblock-bpm_60-rvb_2-offms_0-3a11,MelodicTom_Woodblock-bpm_60-rvb_2-offms_700-3a11
MelodicTom_Woodblock-bpm_60-rvb_2-offms_0-3a11,MelodicTom_Woodblock-bpm_60-rvb_2-offms_1067-3a11
MelodicTom_Woodblock-bpm_60-rvb_2-offms_0-3a11,MelodicTom_Woodblock-bpm_60-rvb_2-offms_204-3a11
MelodicTom_Woodblock-bpm_60-rvb_2-offms_0-3a11,MelodicTom_Woodblock-bpm_60-rvb_2-offms_120-3a11
TaikoDrum_Woodblock-bpm_120-rvb_0-offms_204-2a9,TaikoDrum_Woodblock-bpm_120-rvb_0-offms_1067-2a9
TaikoDrum_Woodblock-bpm_120-rvb_0-offms_204-2a9,TaikoDrum_Woodblock-bpm_120-rvb_0-offms_700-2a9
Woodblock_TaikoDrum-bpm_180-rvb_0-offms_700-7a8,Woodblock_TaikoDrum-bpm_180-rvb_0-offms_204-7a8
Woodblock_TaikoDrum-bpm_180-rvb_0-offms_700-7a8,Woodblock_TaikoDrum-bpm_180-rvb_0-offms_1067-7a8
Woodblock_TaikoDrum-bpm_180-rvb_0-offms_700-7a8,Woodblock_TaikoDrum-bpm_180-rvb_0-offms_120-7a8
Woodblock_TaikoDrum-bpm_180-rvb_0-offms_700-7a8,Woodblock_TaikoDrum-bpm_180-rvb_0-offms_0-7a8
MelodicTom_TaikoDrum-bpm_60-rvb_1-offms_0-4a7,MelodicTom_TaikoDrum-bpm_60-rvb_1-offms_700-4a7
MelodicTom_TaikoDrum-bpm_60-rvb_1-offms_0-4a7,MelodicTom_TaikoDrum-bpm_60-rvb_1-offms_204-4a7
MelodicTom_TaikoDrum-bpm_60-rvb_1-offms_0-4a7,MelodicTom_TaikoDrum-bpm_60-rvb_1-offms_1067-4a7
MelodicTom_TaikoDrum-bpm_60-rvb_1-offms_0-4a7,MelodicTom_TaikoDrum-bpm_60-rvb_1-offms_120-4a7
MelodicTom_DSnareDrum1-bpm_180-rvb_0-offms_204-10a11,MelodicTom_DSnareDrum1-bpm_180-rvb_0-offms_120-10a11
MelodicTom_DSnareDrum1-bpm_180-rvb_0-offms_204-10a11,MelodicTom_DSnareDrum1-bpm_180-rvb_0-offms_1067-10a11
MelodicTom_DSnareDrum1-bpm_180-rvb_0-offms_204-10a11,MelodicTom_DSnareDrum1-bpm_180-rvb_0-offms_0-10a11
Agogo_DSnareDrum1-bpm_60-rvb_2-offms_204-2a9,Agogo_DSnareDrum1-bpm_60-rvb_2-offms_700-2a9
Agogo_DSnareDrum1-bpm_60-rvb_2-offms_204-2a9,Agogo_DSnareDrum1-bpm_60-rvb_2-offms_0-2a9
Agogo_DSnareDrum1-bpm_60-rvb_2-offms_204-2a9,Agogo_DSnareDrum1-bpm_60-rvb_2-offms_1067-2a9
Agogo_DSnareDrum1-bpm_60-rvb_2-offms_204-2a9,Agogo_DSnareDrum1-bpm_60-rvb_2-offms_120-2a9
MelodicTom_Woodblock-bpm_180-rvb_0-offms_204-5a11,MelodicTom_Woodblock-bpm_180-rvb_0-offms_0-5a11
MelodicTom_Woodblock-bpm_180-rvb_0-offms_204-5a11,MelodicTom_Woodblock-bpm_180-rvb_0-offms_120-5a11
MelodicTom_Woodblock-bpm_180-rvb_0-offms_204-5a11,MelodicTom_Woodblock-bpm_180-rvb_0-offms_700-5a11
MelodicTom_Woodblock-bpm_180-rvb_0-offms_204-5a11,MelodicTom_Woodblock-bpm_180-rvb_0-offms_1067-5a11
Agogo_TaikoDrum-bpm_180-rvb_1-offms_120-4a5,Agogo_TaikoDrum-bpm_180-rvb_1-offms_0-4a5
Agogo_TaikoDrum-bpm_180-rvb_1-offms_120-4a5,Agogo_TaikoDrum-bpm_180-rvb_1-offms_700-4a5
Agogo_TaikoDrum-bpm_180-rvb_1-offms_120-4a5,Agogo_TaikoDrum-bpm_180-rvb_1-offms_204-4a5
Agogo_Woodblock-bpm_180-rvb_0-offms_0-4a5,Agogo_Woodblock-bpm_180-rvb_0-offms_700-4a5
Agogo_Woodblock-bpm_180-rvb_0-offms_0-4a5,Agogo_Woodblock-bpm_180-rvb_0-offms_204-4a5
Agogo_Woodblock-bpm_180-rvb_0-offms_0-4a5,Agogo_Woodblock-bpm_180-rvb_0-offms_120-4a5
Woodblock_Agogo-bpm_120-rvb_0-offms_0-3a7,Woodblock_Agogo-bpm_120-rvb_0-offms_1067-3a7
Woodblock_Agogo-bpm_120-rvb_0-offms_0-3a7,Woodblock_Agogo-bpm_120-rvb_0-offms_120-3a7
Woodblock_TaikoDrum-bpm_60-rvb_1-offms_700-3a8,Woodblock_TaikoDrum-bpm_60-rvb_1-offms_0-3a8
